order_customer_id,order_date,order_id,order_status
4493,2017-10-06 00:00:00,1535,CLOSED
3447,2017-10-07 00:00:00,1536,COMPLETE
4275,2017-10-08 00:00:00,1537,PROCESSING
2491,2017-10-09 00:00:00,1538,PAYMENT_REVIEW
14697,2017-10-10 00:00:00,1539,PENDING_PAYMENT
1535,2017-10-11 00:00:00,1540,COMPLETE
3568,2017-10-12 00:00:00,1541,PROCESSING
12359,2017-10-13 00:00:00,1542,CLOSED
6469,2017-10-14 00:00:00,1543,PROCESSING
12148,2017-10-15 00:00:00,1544,PAYMENT_REVIEW
688,2017-10-16 00:00:00,1545,PROCESSING
3411,2017-10-17 00:00:00,1546,CLOSED
11369,2017-10-18 00:00:00,1547,PENDING_PAYMENT
8515,2017-10-19 00:00:00,1548,PROCESSING
9932,2017-10-20 00:00:00,1549,PENDING_PAYMENT
9107,2017-10-21 00:00:00,1550,PAYMENT_REVIEW
4533,2017-10-22 00:00:00,1551,CLOSED
1179,2017-10-23 00:00:00,1552,PROCESSING
4518,2017-10-24 00:00:00,1553,COMPLETE
12111,2017-10-25 00:00:00,1554,PAYMENT_REVIEW
5715,2017-10-26 00:00:00,1555,PAYMENT_REVIEW
1457,2017-10-27 00:00:00,1556,PROCESSING
12242,2017-10-28 00:00:00,1557,PROCESSING
13824,2017-10-29 00:00:00,1558,PROCESSING
2638,2017-10-30 00:00:00,1559,PAYMENT_REVIEW
13326,2017-10-31 00:00:00,1560,PROCESSING
2869,2017-11-01 00:00:00,1561,COMPLETE
13162,2017-11-02 00:00:00,1562,COMPLETE
11540,2017-11-03 00:00:00,1563,CLOSED
436,2017-11-04 00:00:00,1564,PROCESSING
3591,2017-11-05 00:00:00,1565,PROCESSING
12746,2017-11-06 00:00:00,1566,PENDING_PAYMENT
2638,2017-11-07 00:00:00,1567,PENDING_PAYMENT
7709,2017-11-08 00:00:00,1568,PROCESSING
10104,2017-11-09 00:00:00,1569,PROCESSING
4833,2017-11-10 00:00:00,1570,PAYMENT_REVIEW
14792,2017-11-11 00:00:00,1571,PENDING_PAYMENT
1155,2017-11-12 00:00:00,1572,PROCESSING
10644,2017-11-13 00:00:00,1573,PROCESSING
13351,2017-11-14 00:00:00,1574,PAYMENT_REVIEW
14350,2017-11-15 00:00:00,1575,PAYMENT_REVIEW
7266,2017-11-16 00:00:00,1576,COMPLETE
11265,2017-11-17 00:00:00,1577,PAYMENT_REVIEW
4385,2017-11-18 00:00:00,1578,PAYMENT_REVIEW
8748,2017-11-19 00:00:00,1579,PENDING_PAYMENT
10861,2017-11-20 00:00:00,1580,CLOSED
227,2017-11-21 00:00:00,1581,CLOSED
7399,2017-11-22 00:00:00,1582,PROCESSING
11295,2017-11-23 00:00:00,1583,PAYMENT_REVIEW
11295,2017-11-24 00:00:00,1584,PENDING_PAYMENT
4866,2017-11-25 00:00:00,1585,COMPLETE
12323,2017-11-26 00:00:00,1586,PROCESSING
8935,2017-11-27 00:00:00,1587,PROCESSING
7219,2017-11-28 00:00:00,1588,COMPLETE
9088,2017-11-29 00:00:00,1589,PROCESSING
9736,2017-11-30 00:00:00,1590,PAYMENT_REVIEW
12635,2017-12-01 00:00:00,1591,COMPLETE
12468,2017-12-02 00:00:00,1592,PROCESSING
6893,2017-12-03 00:00:00,1593,COMPLETE
9623,2017-12-04 00:00:00,1594,PAYMENT_REVIEW
1644,2017-12-05 00:00:00,1595,PROCESSING
12298,2017-12-06 00:00:00,1596,PROCESSING
3578,2017-12-07 00:00:00,1597,COMPLETE
9046,2017-12-08 00:00:00,1598,PAYMENT_REVIEW
9469,2017-12-09 00:00:00,1599,CLOSED
7383,2017-12-10 00:00:00,1600,PROCESSING
6410,2017-12-11 00:00:00,1601,PAYMENT_REVIEW
12532,2017-12-12 00:00:00,1602,COMPLETE
9012,2017-12-13 00:00:00,1603,PAYMENT_REVIEW
62,2017-12-14 00:00:00,1604,PENDING_PAYMENT
10091,2017-12-15 00:00:00,1605,PAYMENT_REVIEW
12230,2017-12-16 00:00:00,1606,PAYMENT_REVIEW
11646,2017-12-17 00:00:00,1607,COMPLETE
14916,2017-12-18 00:00:00,1608,PROCESSING
10806,2017-12-19 00:00:00,1609,CLOSED
9074,2017-12-20 00:00:00,1610,CLOSED
12094,2017-12-21 00:00:00,1611,PAYMENT_REVIEW
3749,2017-12-22 00:00:00,1612,PROCESSING
1777,2017-12-23 00:00:00,1613,CLOSED
7057,2017-12-24 00:00:00,1614,PAYMENT_REVIEW
4619,2017-12-25 00:00:00,1615,PROCESSING
5977,2017-12-26 00:00:00,1616,COMPLETE
5086,2017-12-27 00:00:00,1617,PAYMENT_REVIEW
11175,2017-12-28 00:00:00,1618,PAYMENT_REVIEW
5474,2017-12-29 00:00:00,1619,COMPLETE
5513,2017-12-30 00:00:00,1620,PENDING_PAYMENT
7448,2017-12-31 00:00:00,1621,CLOSED
9934,2018-01-01 00:00:00,1622,PENDING_PAYMENT
8916,2018-01-02 00:00:00,1623,CLOSED
799,2018-01-03 00:00:00,1624,PAYMENT_REVIEW
11206,2018-01-04 00:00:00,1625,PENDING_PAYMENT
9585,2018-01-05 00:00:00,1626,COMPLETE
6748,2018-01-06 00:00:00,1627,PAYMENT_REVIEW
14108,2018-01-07 00:00:00,1628,CLOSED
9034,2018-01-08 00:00:00,1629,PROCESSING
14542,2018-01-09 00:00:00,1630,PAYMENT_REVIEW
9691,2018-01-10 00:00:00,1631,COMPLETE
496,2018-01-11 00:00:00,1632,CLOSED
3532,2018-01-12 00:00:00,1633,CLOSED
8552,2018-01-13 00:00:00,1634,PROCESSING
5645,2018-01-14 00:00:00,1635,PROCESSING
348,2018-01-15 00:00:00,1636,PAYMENT_REVIEW
13895,2018-01-16 00:00:00,1637,PAYMENT_REVIEW
7649,2018-01-17 00:00:00,1638,PENDING_PAYMENT
1174,2018-01-18 00:00:00,1639,PROCESSING
6556,2018-01-19 00:00:00,1640,CLOSED
7449,2018-01-20 00:00:00,1641,CLOSED
12703,2018-01-21 00:00:00,1642,CLOSED
8754,2018-01-22 00:00:00,1643,PROCESSING
6949,2018-01-23 00:00:00,1644,COMPLETE
10921,2018-01-24 00:00:00,1645,PENDING_PAYMENT
2663,2018-01-25 00:00:00,1646,PAYMENT_REVIEW
10505,2018-01-26 00:00:00,1647,PENDING_PAYMENT
1096,2018-01-27 00:00:00,1648,PROCESSING
10586,2018-01-28 00:00:00,1649,PAYMENT_REVIEW
3472,2018-01-29 00:00:00,1650,PENDING_PAYMENT
3284,2018-01-30 00:00:00,1651,PENDING_PAYMENT
10725,2018-01-31 00:00:00,1652,PROCESSING
13574,2018-02-01 00:00:00,1653,PAYMENT_REVIEW
9077,2018-02-02 00:00:00,1654,PROCESSING
7449,2018-02-03 00:00:00,1655,CLOSED
12830,2018-02-04 00:00:00,1656,CLOSED
11688,2018-02-05 00:00:00,1657,PAYMENT_REVIEW
10074,2018-02-06 00:00:00,1658,CLOSED
14011,2018-02-07 00:00:00,1659,PAYMENT_REVIEW
13780,2018-02-08 00:00:00,1660,PAYMENT_REVIEW
8967,2018-02-09 00:00:00,1661,PROCESSING
1903,2018-02-10 00:00:00,1662,PENDING_PAYMENT
2755,2018-02-11 00:00:00,1663,COMPLETE
5465,2018-02-12 00:00:00,1664,CLOSED
468,2018-02-13 00:00:00,1665,PAYMENT_REVIEW
5108,2018-02-14 00:00:00,1666,COMPLETE
4301,2018-02-15 00:00:00,1667,PAYMENT_REVIEW
14553,2018-02-16 00:00:00,1668,PAYMENT_REVIEW
7713,2018-02-17 00:00:00,1669,CLOSED
10852,2018-02-18 00:00:00,1670,PENDING_PAYMENT
4124,2018-02-19 00:00:00,1671,CLOSED
8999,2018-02-20 00:00:00,1672,PROCESSING
11692,2018-02-21 00:00:00,1673,PENDING_PAYMENT
14605,2018-02-22 00:00:00,1674,PAYMENT_REVIEW
2125,2018-02-23 00:00:00,1675,CLOSED
13216,2018-02-24 00:00:00,1676,COMPLETE
5597,2018-02-25 00:00:00,1677,COMPLETE
9027,2018-02-26 00:00:00,1678,PROCESSING
2894,2018-02-27 00:00:00,1679,PAYMENT_REVIEW
14914,2018-02-28 00:00:00,1680,PROCESSING
8756,2018-03-01 00:00:00,1681,PAYMENT_REVIEW
2174,2018-03-02 00:00:00,1682,COMPLETE
2616,2018-03-03 00:00:00,1683,PAYMENT_REVIEW
12285,2018-03-04 00:00:00,1684,CLOSED
2861,2018-03-05 00:00:00,1685,PENDING_PAYMENT
911,2018-03-06 00:00:00,1686,PENDING_PAYMENT
12241,2018-03-07 00:00:00,1687,PROCESSING
1945,2018-03-08 00:00:00,1688,COMPLETE
6066,2018-03-09 00:00:00,1689,PENDING_PAYMENT
14411,2018-03-10 00:00:00,1690,CLOSED
6310,2018-03-11 00:00:00,1691,PENDING_PAYMENT
3526,2018-03-12 00:00:00,1692,PENDING_PAYMENT
3524,2018-03-13 00:00:00,1693,PENDING_PAYMENT
12561,2018-03-14 00:00:00,1694,PROCESSING
12691,2018-03-15 00:00:00,1695,PROCESSING
1083,2018-03-16 00:00:00,1696,CLOSED
14235,2018-03-17 00:00:00,1697,COMPLETE
490,2018-03-18 00:00:00,1698,PAYMENT_REVIEW
14550,2018-03-19 00:00:00,1699,PAYMENT_REVIEW
4857,2018-03-20 00:00:00,1700,PROCESSING
1416,2018-03-21 00:00:00,1701,CLOSED
9541,2018-03-22 00:00:00,1702,PAYMENT_REVIEW
9852,2018-03-23 00:00:00,1703,PENDING_PAYMENT
1736,2018-03-24 00:00:00,1704,PAYMENT_REVIEW
5412,2018-03-25 00:00:00,1705,PENDING_PAYMENT
6531,2018-03-26 00:00:00,1706,COMPLETE
11678,2018-03-27 00:00:00,1707,PROCESSING
1508,2018-03-28 00:00:00,1708,PAYMENT_REVIEW
11356,2018-03-29 00:00:00,1709,COMPLETE
4634,2018-03-30 00:00:00,1710,PAYMENT_REVIEW
2629,2018-03-31 00:00:00,1711,PAYMENT_REVIEW
8147,2018-04-01 00:00:00,1712,CLOSED
4984,2018-04-02 00:00:00,1713,PROCESSING
2744,2018-04-03 00:00:00,1714,PROCESSING
3117,2018-04-04 00:00:00,1715,COMPLETE
9674,2018-04-05 00:00:00,1716,COMPLETE
6534,2018-04-06 00:00:00,1717,CLOSED
7473,2018-04-07 00:00:00,1718,PAYMENT_REVIEW
10487,2018-04-08 00:00:00,1719,PAYMENT_REVIEW
12472,2018-04-09 00:00:00,1720,PAYMENT_REVIEW
9338,2018-04-10 00:00:00,1721,PROCESSING
6158,2018-04-11 00:00:00,1722,CLOSED
672,2018-04-12 00:00:00,1723,PROCESSING
5994,2018-04-13 00:00:00,1724,PROCESSING
14406,2018-04-14 00:00:00,1725,COMPLETE
1991,2018-04-15 00:00:00,1726,PENDING_PAYMENT
4085,2018-04-16 00:00:00,1727,PENDING_PAYMENT
890,2018-04-17 00:00:00,1728,PAYMENT_REVIEW
3116,2018-04-18 00:00:00,1729,PENDING_PAYMENT
7444,2018-04-19 00:00:00,1730,COMPLETE
10218,2018-04-20 00:00:00,1731,PROCESSING
9874,2018-04-21 00:00:00,1732,COMPLETE
7899,2018-04-22 00:00:00,1733,PROCESSING
7537,2018-04-23 00:00:00,1734,PROCESSING
14459,2018-04-24 00:00:00,1735,CLOSED
662,2018-04-25 00:00:00,1736,PROCESSING
9267,2018-04-26 00:00:00,1737,PROCESSING
9751,2018-04-27 00:00:00,1738,PAYMENT_REVIEW
9145,2018-04-28 00:00:00,1739,PROCESSING
2357,2018-04-29 00:00:00,1740,PROCESSING
4640,2018-04-30 00:00:00,1741,CLOSED
786,2018-05-01 00:00:00,1742,COMPLETE
5162,2018-05-02 00:00:00,1743,PAYMENT_REVIEW
8505,2018-05-03 00:00:00,1744,PROCESSING
7471,2018-05-04 00:00:00,1745,COMPLETE
12086,2018-05-05 00:00:00,1746,PENDING_PAYMENT
8009,2018-05-06 00:00:00,1747,CLOSED
3390,2018-05-07 00:00:00,1748,PROCESSING
6301,2018-05-08 00:00:00,1749,CLOSED
9797,2018-05-09 00:00:00,1750,CLOSED
12175,2018-05-10 00:00:00,1751,PENDING_PAYMENT
13510,2018-05-11 00:00:00,1752,PROCESSING
1013,2018-05-12 00:00:00,1753,PROCESSING
4245,2018-05-13 00:00:00,1754,PENDING_PAYMENT
7384,2018-05-14 00:00:00,1755,COMPLETE
12303,2018-05-15 00:00:00,1756,COMPLETE
8660,2018-05-16 00:00:00,1757,PENDING_PAYMENT
9416,2018-05-17 00:00:00,1758,PAYMENT_REVIEW
1608,2018-05-18 00:00:00,1759,PENDING_PAYMENT
14562,2018-05-19 00:00:00,1760,COMPLETE
7927,2018-05-20 00:00:00,1761,PENDING_PAYMENT
11950,2018-05-21 00:00:00,1762,PAYMENT_REVIEW
6812,2018-05-22 00:00:00,1763,PAYMENT_REVIEW
12147,2018-05-23 00:00:00,1764,PENDING_PAYMENT
1352,2018-05-24 00:00:00,1765,COMPLETE
6500,2018-05-25 00:00:00,1766,PENDING_PAYMENT
980,2018-05-26 00:00:00,1767,COMPLETE
13346,2018-05-27 00:00:00,1768,PAYMENT_REVIEW
304,2018-05-28 00:00:00,1769,CLOSED
3757,2018-05-29 00:00:00,1770,CLOSED
999,2018-05-30 00:00:00,1771,COMPLETE
4863,2018-05-31 00:00:00,1772,PROCESSING
3641,2018-06-01 00:00:00,1773,PENDING_PAYMENT
1117,2018-06-02 00:00:00,1774,COMPLETE
12370,2018-06-03 00:00:00,1775,CLOSED
12882,2018-06-04 00:00:00,1776,PAYMENT_REVIEW
10670,2018-06-05 00:00:00,1777,COMPLETE
12639,2018-06-06 00:00:00,1778,CLOSED
3415,2018-06-07 00:00:00,1779,COMPLETE
8900,2018-06-08 00:00:00,1780,PROCESSING
11489,2018-06-09 00:00:00,1781,CLOSED
10288,2018-06-10 00:00:00,1782,PROCESSING
13187,2018-06-11 00:00:00,1783,PENDING_PAYMENT
13299,2018-06-12 00:00:00,1784,PENDING_PAYMENT
6665,2018-06-13 00:00:00,1785,PENDING_PAYMENT
12518,2018-06-14 00:00:00,1786,PAYMENT_REVIEW
4775,2018-06-15 00:00:00,1787,COMPLETE
3259,2018-06-16 00:00:00,1788,CLOSED
12933,2018-06-17 00:00:00,1789,PAYMENT_REVIEW
11991,2018-06-18 00:00:00,1790,COMPLETE
9574,2018-06-19 00:00:00,1791,PROCESSING
14984,2018-06-20 00:00:00,1792,PENDING_PAYMENT
8423,2018-06-21 00:00:00,1793,COMPLETE
1453,2018-06-22 00:00:00,1794,PAYMENT_REVIEW
8738,2018-06-23 00:00:00,1795,PAYMENT_REVIEW
11440,2018-06-24 00:00:00,1796,PROCESSING
5444,2018-06-25 00:00:00,1797,PENDING_PAYMENT
8338,2018-06-26 00:00:00,1798,CLOSED
11630,2018-06-27 00:00:00,1799,CLOSED
752,2018-06-28 00:00:00,1800,COMPLETE
14189,2018-06-29 00:00:00,1801,CLOSED
13037,2018-06-30 00:00:00,1802,CLOSED
6240,2018-07-01 00:00:00,1803,PENDING_PAYMENT
13273,2018-07-02 00:00:00,1804,CLOSED
722,2018-07-03 00:00:00,1805,PENDING_PAYMENT
7997,2018-07-04 00:00:00,1806,PENDING_PAYMENT
13561,2018-07-05 00:00:00,1807,COMPLETE
2582,2018-07-06 00:00:00,1808,PENDING_PAYMENT
3309,2018-07-07 00:00:00,1809,PAYMENT_REVIEW
6123,2018-07-08 00:00:00,1810,CLOSED
4207,2018-07-09 00:00:00,1811,PENDING_PAYMENT
4370,2018-07-10 00:00:00,1812,PAYMENT_REVIEW
8391,2018-07-11 00:00:00,1813,COMPLETE
267,2018-07-12 00:00:00,1814,COMPLETE
11186,2018-07-13 00:00:00,1815,PROCESSING
14017,2018-07-14 00:00:00,1816,PAYMENT_REVIEW
11935,2018-07-15 00:00:00,1817,PROCESSING
5282,2018-07-16 00:00:00,1818,COMPLETE
13002,2018-07-17 00:00:00,1819,CLOSED
2457,2018-07-18 00:00:00,1820,PROCESSING
13576,2018-07-19 00:00:00,1821,PAYMENT_REVIEW
7778,2018-07-20 00:00:00,1822,PAYMENT_REVIEW
2348,2018-07-21 00:00:00,1823,COMPLETE
6591,2018-07-22 00:00:00,1824,PAYMENT_REVIEW
9125,2018-07-23 00:00:00,1825,PROCESSING
11839,2018-07-24 00:00:00,1826,CLOSED
3618,2018-07-25 00:00:00,1827,COMPLETE
844,2018-07-26 00:00:00,1828,PENDING_PAYMENT
11702,2018-07-27 00:00:00,1829,CLOSED
7283,2018-07-28 00:00:00,1830,CLOSED
589,2018-07-29 00:00:00,1831,CLOSED
8080,2018-07-30 00:00:00,1832,COMPLETE
10590,2018-07-31 00:00:00,1833,COMPLETE
882,2018-08-01 00:00:00,1834,PROCESSING
13288,2018-08-02 00:00:00,1835,COMPLETE
9398,2018-08-03 00:00:00,1836,PROCESSING
5682,2018-08-04 00:00:00,1837,CLOSED
444,2018-08-05 00:00:00,1838,COMPLETE
12608,2018-08-06 00:00:00,1839,PENDING_PAYMENT
5015,2018-08-07 00:00:00,1840,PAYMENT_REVIEW
11326,2018-08-08 00:00:00,1841,PAYMENT_REVIEW
4482,2018-08-09 00:00:00,1842,PENDING_PAYMENT
12867,2018-08-10 00:00:00,1843,PROCESSING
7912,2018-08-11 00:00:00,1844,PAYMENT_REVIEW
2916,2018-08-12 00:00:00,1845,PROCESSING
5701,2018-08-13 00:00:00,1846,CLOSED
7879,2018-08-14 00:00:00,1847,PROCESSING
695,2018-08-15 00:00:00,1848,PROCESSING
7449,2018-08-16 00:00:00,1849,COMPLETE
12071,2018-08-17 00:00:00,1850,COMPLETE
3555,2018-08-18 00:00:00,1851,PENDING_PAYMENT
14112,2018-08-19 00:00:00,1852,CLOSED
7975,2018-08-20 00:00:00,1853,PENDING_PAYMENT
4111,2018-08-21 00:00:00,1854,COMPLETE
13931,2018-08-22 00:00:00,1855,PENDING_PAYMENT
12856,2018-08-23 00:00:00,1856,PROCESSING
9548,2018-08-24 00:00:00,1857,COMPLETE
13403,2018-08-25 00:00:00,1858,PAYMENT_REVIEW
9792,2018-08-26 00:00:00,1859,PAYMENT_REVIEW
6398,2018-08-27 00:00:00,1860,PAYMENT_REVIEW
2814,2018-08-28 00:00:00,1861,PENDING_PAYMENT
4360,2018-08-29 00:00:00,1862,PROCESSING
6539,2018-08-30 00:00:00,1863,PROCESSING
2884,2018-08-31 00:00:00,1864,CLOSED
8228,2018-09-01 00:00:00,1865,COMPLETE
10796,2018-09-02 00:00:00,1866,CLOSED
10023,2018-09-03 00:00:00,1867,CLOSED
8010,2018-09-04 00:00:00,1868,CLOSED
2274,2018-09-05 00:00:00,1869,PAYMENT_REVIEW
6558,2018-09-06 00:00:00,1870,CLOSED
7458,2018-09-07 00:00:00,1871,PENDING_PAYMENT
5772,2018-09-08 00:00:00,1872,PAYMENT_REVIEW
9205,2018-09-09 00:00:00,1873,PROCESSING
4488,2018-09-10 00:00:00,1874,PAYMENT_REVIEW
4514,2018-09-11 00:00:00,1875,PAYMENT_REVIEW
9015,2018-09-12 00:00:00,1876,PROCESSING
7199,2018-09-13 00:00:00,1877,COMPLETE
10391,2018-09-14 00:00:00,1878,COMPLETE
13076,2018-09-15 00:00:00,1879,COMPLETE
1255,2018-09-16 00:00:00,1880,PENDING_PAYMENT
2794,2018-09-17 00:00:00,1881,PROCESSING
12885,2018-09-18 00:00:00,1882,CLOSED
2294,2018-09-19 00:00:00,1883,PROCESSING
9027,2018-09-20 00:00:00,1884,CLOSED
7275,2018-09-21 00:00:00,1885,PENDING_PAYMENT
265,2018-09-22 00:00:00,1886,COMPLETE
5441,2018-09-23 00:00:00,1887,CLOSED
11319,2018-09-24 00:00:00,1888,COMPLETE
958,2018-09-25 00:00:00,1889,PROCESSING
13055,2018-09-26 00:00:00,1890,COMPLETE
7836,2018-09-27 00:00:00,1891,PROCESSING
13114,2018-09-28 00:00:00,1892,PAYMENT_REVIEW
9309,2018-09-29 00:00:00,1893,PROCESSING
5280,2018-09-30 00:00:00,1894,COMPLETE
13126,2018-10-01 00:00:00,1895,PROCESSING
8482,2018-10-02 00:00:00,1896,CLOSED
5275,2018-10-03 00:00:00,1897,COMPLETE
3664,2018-10-04 00:00:00,1898,PAYMENT_REVIEW
4123,2018-10-05 00:00:00,1899,PROCESSING
6500,2018-10-06 00:00:00,1900,PAYMENT_REVIEW
4008,2018-10-07 00:00:00,1901,PROCESSING
89,2018-10-08 00:00:00,1902,CLOSED
2372,2018-10-09 00:00:00,1903,COMPLETE
14561,2018-10-10 00:00:00,1904,PROCESSING
1052,2018-10-11 00:00:00,1905,COMPLETE
835,2018-10-12 00:00:00,1906,COMPLETE
7966,2018-10-13 00:00:00,1907,PENDING_PAYMENT
10457,2018-10-14 00:00:00,1908,PROCESSING
11671,2018-10-15 00:00:00,1909,PENDING_PAYMENT
6619,2018-10-16 00:00:00,1910,PAYMENT_REVIEW
3205,2018-10-17 00:00:00,1911,PAYMENT_REVIEW
10691,2018-10-18 00:00:00,1912,COMPLETE
11164,2018-10-19 00:00:00,1913,PROCESSING
14875,2018-10-20 00:00:00,1914,CLOSED
9570,2018-10-21 00:00:00,1915,PROCESSING
11789,2018-10-22 00:00:00,1916,PENDING_PAYMENT
11288,2018-10-23 00:00:00,1917,PROCESSING
207,2018-10-24 00:00:00,1918,CLOSED
10731,2018-10-25 00:00:00,1919,PAYMENT_REVIEW
12697,2018-10-26 00:00:00,1920,PROCESSING
2457,2018-10-27 00:00:00,1921,PENDING_PAYMENT
14694,2018-10-28 00:00:00,1922,PENDING_PAYMENT
12448,2018-10-29 00:00:00,1923,PAYMENT_REVIEW
9170,2018-10-30 00:00:00,1924,COMPLETE
3320,2018-10-31 00:00:00,1925,PENDING_PAYMENT
6977,2018-11-01 00:00:00,1926,PROCESSING
6287,2018-11-02 00:00:00,1927,PAYMENT_REVIEW
13418,2018-11-03 00:00:00,1928,PENDING_PAYMENT
3237,2018-11-04 00:00:00,1929,PROCESSING
3724,2018-11-05 00:00:00,1930,COMPLETE
3729,2018-11-06 00:00:00,1931,PROCESSING
11401,2018-11-07 00:00:00,1932,PENDING_PAYMENT
11131,2018-11-08 00:00:00,1933,PROCESSING
2404,2018-11-09 00:00:00,1934,PENDING_PAYMENT
2082,2018-11-10 00:00:00,1935,PENDING_PAYMENT
7135,2018-11-11 00:00:00,1936,CLOSED
14924,2018-11-12 00:00:00,1937,CLOSED
14803,2018-11-13 00:00:00,1938,COMPLETE
839,2018-11-14 00:00:00,1939,PROCESSING
4839,2018-11-15 00:00:00,1940,PENDING_PAYMENT
6776,2018-11-16 00:00:00,1941,PAYMENT_REVIEW
4071,2018-11-17 00:00:00,1942,COMPLETE
5265,2018-11-18 00:00:00,1943,PROCESSING
1987,2018-11-19 00:00:00,1944,CLOSED
265,2018-11-20 00:00:00,1945,PENDING_PAYMENT
1307,2018-11-21 00:00:00,1946,COMPLETE
12252,2018-11-22 00:00:00,1947,CLOSED
6119,2018-11-23 00:00:00,1948,PROCESSING
113,2018-11-24 00:00:00,1949,PROCESSING
5498,2018-11-25 00:00:00,1950,PAYMENT_REVIEW
12288,2018-11-26 00:00:00,1951,COMPLETE
10350,2018-11-27 00:00:00,1952,PENDING_PAYMENT
14341,2018-11-28 00:00:00,1953,PROCESSING
2445,2018-11-29 00:00:00,1954,PAYMENT_REVIEW
3211,2018-11-30 00:00:00,1955,PENDING_PAYMENT
9724,2018-12-01 00:00:00,1956,PENDING_PAYMENT
14863,2018-12-02 00:00:00,1957,PROCESSING
5990,2018-12-03 00:00:00,1958,COMPLETE
11044,2018-12-04 00:00:00,1959,CLOSED
14976,2018-12-05 00:00:00,1960,PROCESSING
1226,2018-12-06 00:00:00,1961,PAYMENT_REVIEW
7382,2018-12-07 00:00:00,1962,CLOSED
5615,2018-12-08 00:00:00,1963,PAYMENT_REVIEW
6403,2018-12-09 00:00:00,1964,CLOSED
11964,2018-12-10 00:00:00,1965,CLOSED
6982,2018-12-11 00:00:00,1966,COMPLETE
4771,2018-12-12 00:00:00,1967,PROCESSING
13466,2018-12-13 00:00:00,1968,PENDING_PAYMENT
5854,2018-12-14 00:00:00,1969,CLOSED
3765,2018-12-15 00:00:00,1970,PAYMENT_REVIEW
5143,2018-12-16 00:00:00,1971,CLOSED
1361,2018-12-17 00:00:00,1972,CLOSED
184,2018-12-18 00:00:00,1973,COMPLETE
11763,2018-12-19 00:00:00,1974,CLOSED
5006,2018-12-20 00:00:00,1975,PAYMENT_REVIEW
9189,2018-12-21 00:00:00,1976,PROCESSING
13187,2018-12-22 00:00:00,1977,COMPLETE
11776,2018-12-23 00:00:00,1978,PENDING_PAYMENT
5644,2018-12-24 00:00:00,1979,PENDING_PAYMENT
11129,2018-12-25 00:00:00,1980,CLOSED
8087,2018-12-26 00:00:00,1981,PENDING_PAYMENT
1069,2018-12-27 00:00:00,1982,PENDING_PAYMENT
1923,2018-12-28 00:00:00,1983,CLOSED
9835,2018-12-29 00:00:00,1984,PENDING_PAYMENT
12713,2018-12-30 00:00:00,1985,PENDING_PAYMENT
8861,2018-12-31 00:00:00,1986,PROCESSING
6295,2019-01-01 00:00:00,1987,CLOSED
6333,2019-01-02 00:00:00,1988,COMPLETE
8080,2019-01-03 00:00:00,1989,PENDING_PAYMENT
6609,2019-01-04 00:00:00,1990,PENDING_PAYMENT
1117,2019-01-05 00:00:00,1991,PENDING_PAYMENT
2975,2019-01-06 00:00:00,1992,COMPLETE
8329,2019-01-07 00:00:00,1993,PROCESSING
4646,2019-01-08 00:00:00,1994,PROCESSING
6669,2019-01-09 00:00:00,1995,PAYMENT_REVIEW
4052,2019-01-10 00:00:00,1996,CLOSED
10873,2019-01-11 00:00:00,1997,CLOSED
1541,2019-01-12 00:00:00,1998,COMPLETE
1201,2019-01-13 00:00:00,1999,COMPLETE
7122,2019-01-14 00:00:00,2000,COMPLETE
